ts,layer_index,layer_name,event_type,latency_ms,vram_used_gb
1782789777.772974,0,decoder.0,LAYER_LOAD_DONE,11.834,0.3364
1782789777.772994,0,decoder.0,LAYER_COMPUTE_DONE,113.308,0.3364
1782789777.815651,1,decoder.1,LAYER_LOAD_DONE,11.247,0.3365
1782789777.815668,1,decoder.1,LAYER_COMPUTE_DONE,1.271,0.3365
1782789777.858299,2,decoder.2,LAYER_LOAD_DONE,11.439,0.3366
1782789777.858316,2,decoder.2,LAYER_COMPUTE_DONE,1.235,0.3366
1782789777.901935,3,decoder.3,LAYER_LOAD_DONE,11.65,0.3366
1782789777.901952,3,decoder.3,LAYER_COMPUTE_DONE,1.279,0.3366
1782789777.944472,4,decoder.4,LAYER_LOAD_DONE,11.244,0.3366
1782789777.9445,4,decoder.4,LAYER_COMPUTE_DONE,1.216,0.3366
1782789777.987005,5,decoder.5,LAYER_LOAD_DONE,11.111,0.3366
1782789777.987022,5,decoder.5,LAYER_COMPUTE_DONE,1.187,0.3366
1782789778.029246,6,decoder.6,LAYER_LOAD_DONE,11.374,0.3367
1782789778.029263,6,decoder.6,LAYER_COMPUTE_DONE,1.25,0.3367
1782789778.071084,7,decoder.7,LAYER_LOAD_DONE,11.031,0.3367
1782789778.071101,7,decoder.7,LAYER_COMPUTE_DONE,1.192,0.3367
1782789778.112928,8,decoder.8,LAYER_LOAD_DONE,11.083,0.3367
1782789778.112947,8,decoder.8,LAYER_COMPUTE_DONE,1.551,0.3367
1782789778.154511,9,decoder.9,LAYER_LOAD_DONE,11.081,0.3368
1782789778.154782,9,decoder.9,LAYER_COMPUTE_DONE,1.208,0.3368
1782789778.196162,10,decoder.10,LAYER_LOAD_DONE,10.961,0.3368
1782789778.196179,10,decoder.10,LAYER_COMPUTE_DONE,1.189,0.3368
1782789778.237671,11,decoder.11,LAYER_LOAD_DONE,10.99,0.3368
1782789778.237689,11,decoder.11,LAYER_COMPUTE_DONE,1.21,0.3368
1782789778.279178,12,decoder.12,LAYER_LOAD_DONE,11.07,0.3369
1782789778.279194,12,decoder.12,LAYER_COMPUTE_DONE,1.196,0.3369
1782789778.323665,13,decoder.13,LAYER_LOAD_DONE,14.086,0.3369
1782789778.323682,13,decoder.13,LAYER_COMPUTE_DONE,1.221,0.3369
1782789778.367427,14,decoder.14,LAYER_LOAD_DONE,12.388,0.3369
1782789778.367444,14,decoder.14,LAYER_COMPUTE_DONE,1.414,0.3369
1782789778.413924,15,decoder.15,LAYER_LOAD_DONE,12.035,0.337
1782789778.413941,15,decoder.15,LAYER_COMPUTE_DONE,1.223,0.337
1782789778.456215,16,decoder.16,LAYER_LOAD_DONE,11.052,0.337
1782789778.456231,16,decoder.16,LAYER_COMPUTE_DONE,1.234,0.337
1782789778.497474,17,decoder.17,LAYER_LOAD_DONE,10.86,0.337
1782789778.497497,17,decoder.17,LAYER_COMPUTE_DONE,1.207,0.337
1782789778.538933,18,decoder.18,LAYER_LOAD_DONE,10.942,0.3371
1782789778.538951,18,decoder.18,LAYER_COMPUTE_DONE,1.21,0.3371
1782789778.580241,19,decoder.19,LAYER_LOAD_DONE,10.899,0.3371
1782789778.580259,19,decoder.19,LAYER_COMPUTE_DONE,1.196,0.3371
1782789778.625451,20,decoder.20,LAYER_LOAD_DONE,11.03,0.3371
1782789778.625467,20,decoder.20,LAYER_COMPUTE_DONE,1.176,0.3371
1782789778.667929,21,decoder.21,LAYER_LOAD_DONE,11.503,0.3372
1782789778.667947,21,decoder.21,LAYER_COMPUTE_DONE,1.248,0.3372
1782789778.741849,0,decoder.0,LAYER_LOAD_DONE,9.653,0.3369
1782789778.741881,0,decoder.0,LAYER_COMPUTE_DONE,11.711,0.3369
1782789778.778726,1,decoder.1,LAYER_LOAD_DONE,9.926,0.3369
1782789778.778743,1,decoder.1,LAYER_COMPUTE_DONE,1.109,0.3369
1782789778.817158,2,decoder.2,LAYER_LOAD_DONE,11.941,0.3369
1782789778.817174,2,decoder.2,LAYER_COMPUTE_DONE,1.038,0.3369
1782789778.853976,3,decoder.3,LAYER_LOAD_DONE,9.859,0.3369
1782789778.853992,3,decoder.3,LAYER_COMPUTE_DONE,1.069,0.3369
1782789778.890452,4,decoder.4,LAYER_LOAD_DONE,9.873,0.3369
1782789778.890469,4,decoder.4,LAYER_COMPUTE_DONE,1.089,0.3369
1782789778.926801,5,decoder.5,LAYER_LOAD_DONE,9.783,0.3369
1782789778.926817,5,decoder.5,LAYER_COMPUTE_DONE,1.053,0.3369
1782789778.96378,6,decoder.6,LAYER_LOAD_DONE,9.761,0.3369
1782789778.96381,6,decoder.6,LAYER_COMPUTE_DONE,1.099,0.3369
1782789778.99976,7,decoder.7,LAYER_LOAD_DONE,9.504,0.3369
1782789778.999776,7,decoder.7,LAYER_COMPUTE_DONE,1.047,0.3369
1782789779.03063,8,decoder.8,LAYER_LOAD_DONE,9.478,0.3369
1782789779.030647,8,decoder.8,LAYER_COMPUTE_DONE,1.048,0.3369
1782789779.066108,9,decoder.9,LAYER_LOAD_DONE,9.504,0.3369
1782789779.066124,9,decoder.9,LAYER_COMPUTE_DONE,1.103,0.3369
1782789779.101737,10,decoder.10,LAYER_LOAD_DONE,9.512,0.3369
1782789779.101753,10,decoder.10,LAYER_COMPUTE_DONE,1.048,0.3369
1782789779.137182,11,decoder.11,LAYER_LOAD_DONE,9.558,0.3369
1782789779.137199,11,decoder.11,LAYER_COMPUTE_DONE,1.033,0.3369
1782789779.164746,12,decoder.12,LAYER_LOAD_DONE,9.537,0.3369
1782789779.164762,12,decoder.12,LAYER_COMPUTE_DONE,1.033,0.3369
1782789779.202435,13,decoder.13,LAYER_LOAD_DONE,9.678,0.3369
1782789779.202452,13,decoder.13,LAYER_COMPUTE_DONE,1.061,0.3369
1782789779.240233,14,decoder.14,LAYER_LOAD_DONE,9.764,0.3369
1782789779.24025,14,decoder.14,LAYER_COMPUTE_DONE,1.086,0.3369
1782789779.27861,15,decoder.15,LAYER_LOAD_DONE,10.087,0.3369
1782789779.278628,15,decoder.15,LAYER_COMPUTE_DONE,1.14,0.3369
1782789779.316353,16,decoder.16,LAYER_LOAD_DONE,9.619,0.3369
1782789779.31637,16,decoder.16,LAYER_COMPUTE_DONE,1.098,0.3369
1782789779.34337,17,decoder.17,LAYER_LOAD_DONE,9.776,0.3369
1782789779.343387,17,decoder.17,LAYER_COMPUTE_DONE,1.045,0.3369
1782789779.381188,18,decoder.18,LAYER_LOAD_DONE,9.871,0.3369
1782789779.381205,18,decoder.18,LAYER_COMPUTE_DONE,1.127,0.3369
1782789779.419823,19,decoder.19,LAYER_LOAD_DONE,9.701,0.3369
1782789779.419842,19,decoder.19,LAYER_COMPUTE_DONE,1.647,0.3369
1782789779.459336,20,decoder.20,LAYER_LOAD_DONE,9.769,0.3369
1782789779.459353,20,decoder.20,LAYER_COMPUTE_DONE,1.119,0.3369
1782789779.496528,21,decoder.21,LAYER_LOAD_DONE,9.529,0.3369
1782789779.496544,21,decoder.21,LAYER_COMPUTE_DONE,1.053,0.3369
1782789779.52946,0,decoder.0,LAYER_LOAD_DONE,9.189,0.3369
1782789779.529476,0,decoder.0,LAYER_COMPUTE_DONE,1.01,0.3369
1782789779.551011,1,decoder.1,LAYER_LOAD_DONE,9.465,0.3369
1782789779.551027,1,decoder.1,LAYER_COMPUTE_DONE,1.009,0.3369
1782789779.577525,2,decoder.2,LAYER_LOAD_DONE,9.451,0.3369
1782789779.577549,2,decoder.2,LAYER_COMPUTE_DONE,1.081,0.3369
1782789779.599832,3,decoder.3,LAYER_LOAD_DONE,9.861,0.3369
1782789779.599849,3,decoder.3,LAYER_COMPUTE_DONE,1.066,0.3369
1782789779.621717,4,decoder.4,LAYER_LOAD_DONE,9.659,0.3369
1782789779.621734,4,decoder.4,LAYER_COMPUTE_DONE,1.033,0.3369
1782789779.653353,5,decoder.5,LAYER_LOAD_DONE,9.717,0.3369
1782789779.65337,5,decoder.5,LAYER_COMPUTE_DONE,1.097,0.3369
1782789779.680549,6,decoder.6,LAYER_LOAD_DONE,9.679,0.3369
1782789779.680568,6,decoder.6,LAYER_COMPUTE_DONE,1.141,0.3369
1782789779.702538,7,decoder.7,LAYER_LOAD_DONE,9.67,0.3369
1782789779.702555,7,decoder.7,LAYER_COMPUTE_DONE,1.087,0.3369
1782789779.734156,8,decoder.8,LAYER_LOAD_DONE,9.634,0.3369
1782789779.734173,8,decoder.8,LAYER_COMPUTE_DONE,1.085,0.3369
1782789779.761927,9,decoder.9,LAYER_LOAD_DONE,10.26,0.3369
1782789779.761958,9,decoder.9,LAYER_COMPUTE_DONE,1.087,0.3369
1782789779.78869,10,decoder.10,LAYER_LOAD_DONE,9.621,0.3369
1782789779.788708,10,decoder.10,LAYER_COMPUTE_DONE,1.066,0.3369
1782789779.815852,11,decoder.11,LAYER_LOAD_DONE,9.602,0.3369
1782789779.815871,11,decoder.11,LAYER_COMPUTE_DONE,1.107,0.3369
1782789779.837555,12,decoder.12,LAYER_LOAD_DONE,9.517,0.3369
1782789779.837573,12,decoder.12,LAYER_COMPUTE_DONE,1.079,0.3369
1782789779.874127,13,decoder.13,LAYER_LOAD_DONE,9.705,0.3369
1782789779.874146,13,decoder.13,LAYER_COMPUTE_DONE,1.126,0.3369
1782789779.896119,14,decoder.14,LAYER_LOAD_DONE,9.586,0.3369
1782789779.896135,14,decoder.14,LAYER_COMPUTE_DONE,1.121,0.3369
1782789779.928261,15,decoder.15,LAYER_LOAD_DONE,9.576,0.3369
1782789779.928277,15,decoder.15,LAYER_COMPUTE_DONE,1.523,0.3369
1782789779.949739,16,decoder.16,LAYER_LOAD_DONE,9.425,0.3369
1782789779.949758,16,decoder.16,LAYER_COMPUTE_DONE,1.018,0.3369
1782789779.986583,17,decoder.17,LAYER_LOAD_DONE,9.568,0.3369
1782789779.9866,17,decoder.17,LAYER_COMPUTE_DONE,1.13,0.3369
1782789780.008373,18,decoder.18,LAYER_LOAD_DONE,9.712,0.3369
1782789780.008391,18,decoder.18,LAYER_COMPUTE_DONE,1.057,0.3369
1782789780.034743,19,decoder.19,LAYER_LOAD_DONE,9.534,0.3369
1782789780.034761,19,decoder.19,LAYER_COMPUTE_DONE,1.031,0.3369
1782789780.061305,20,decoder.20,LAYER_LOAD_DONE,14.227,0.3369
1782789780.061322,20,decoder.20,LAYER_COMPUTE_DONE,1.045,0.3369
1782789780.083738,21,decoder.21,LAYER_LOAD_DONE,9.704,0.3369
1782789780.083754,21,decoder.21,LAYER_COMPUTE_DONE,1.063,0.3369
1782789780.10679,0,decoder.0,LAYER_LOAD_DONE,9.342,0.3369
1782789780.106809,0,decoder.0,LAYER_COMPUTE_DONE,1.081,0.3369
1782789780.128546,1,decoder.1,LAYER_LOAD_DONE,9.664,0.3369
1782789780.128562,1,decoder.1,LAYER_COMPUTE_DONE,1.027,0.3369
1782789780.150269,2,decoder.2,LAYER_LOAD_DONE,9.562,0.3369
1782789780.150286,2,decoder.2,LAYER_COMPUTE_DONE,1.05,0.3369
1782789780.172225,3,decoder.3,LAYER_LOAD_DONE,9.723,0.3369
1782789780.172242,3,decoder.3,LAYER_COMPUTE_DONE,1.092,0.3369
1782789780.194088,4,decoder.4,LAYER_LOAD_DONE,9.567,0.3369
1782789780.194559,4,decoder.4,LAYER_COMPUTE_DONE,1.055,0.3369
1782789780.216202,5,decoder.5,LAYER_LOAD_DONE,9.557,0.3369
1782789780.216217,5,decoder.5,LAYER_COMPUTE_DONE,1.038,0.3369
1782789780.237666,6,decoder.6,LAYER_LOAD_DONE,9.48,0.337
1782789780.237684,6,decoder.6,LAYER_COMPUTE_DONE,0.994,0.337
1782789780.263231,7,decoder.7,LAYER_LOAD_DONE,13.525,0.337
1782789780.263247,7,decoder.7,LAYER_COMPUTE_DONE,1.004,0.337
1782789780.284748,8,decoder.8,LAYER_LOAD_DONE,9.506,0.337
1782789780.284763,8,decoder.8,LAYER_COMPUTE_DONE,1.004,0.337
1782789780.306248,9,decoder.9,LAYER_LOAD_DONE,9.488,0.337
1782789780.306265,9,decoder.9,LAYER_COMPUTE_DONE,0.997,0.337
1782789780.327968,10,decoder.10,LAYER_LOAD_DONE,9.603,0.337
1782789780.327984,10,decoder.10,LAYER_COMPUTE_DONE,1.06,0.337
1782789780.349837,11,decoder.11,LAYER_LOAD_DONE,9.601,0.337
1782789780.349852,11,decoder.11,LAYER_COMPUTE_DONE,1.109,0.337
1782789780.37576,12,decoder.12,LAYER_LOAD_DONE,13.325,0.337
1782789780.375777,12,decoder.12,LAYER_COMPUTE_DONE,1.631,0.337
1782789780.398794,13,decoder.13,LAYER_LOAD_DONE,9.727,0.337
1782789780.398811,13,decoder.13,LAYER_COMPUTE_DONE,1.097,0.337
1782789780.421099,14,decoder.14,LAYER_LOAD_DONE,10.174,0.337
1782789780.421116,14,decoder.14,LAYER_COMPUTE_DONE,1.044,0.337
1782789780.442716,15,decoder.15,LAYER_LOAD_DONE,9.488,0.337
1782789780.442733,15,decoder.15,LAYER_COMPUTE_DONE,1.02,0.337
1782789780.468693,16,decoder.16,LAYER_LOAD_DONE,9.608,0.337
1782789780.468709,16,decoder.16,LAYER_COMPUTE_DONE,1.046,0.337
1782789780.49011,17,decoder.17,LAYER_LOAD_DONE,9.384,0.337
1782789780.490126,17,decoder.17,LAYER_COMPUTE_DONE,1.015,0.337
1782789780.516756,18,decoder.18,LAYER_LOAD_DONE,9.763,0.337
1782789780.516775,18,decoder.18,LAYER_COMPUTE_DONE,1.079,0.337
1782789780.544131,19,decoder.19,LAYER_LOAD_DONE,9.528,0.337
1782789780.544152,19,decoder.19,LAYER_COMPUTE_DONE,1.423,0.337
1782789780.569502,20,decoder.20,LAYER_LOAD_DONE,9.527,0.337
1782789780.569518,20,decoder.20,LAYER_COMPUTE_DONE,1.019,0.337
1782789780.5912,21,decoder.21,LAYER_LOAD_DONE,9.583,0.337
1782789780.591216,21,decoder.21,LAYER_COMPUTE_DONE,1.054,0.337
1782789780.613928,0,decoder.0,LAYER_LOAD_DONE,9.192,0.337
1782789780.613944,0,decoder.0,LAYER_COMPUTE_DONE,0.965,0.337
1782789780.635548,1,decoder.1,LAYER_LOAD_DONE,9.526,0.337
1782789780.635563,1,decoder.1,LAYER_COMPUTE_DONE,1.014,0.337
1782789780.660741,2,decoder.2,LAYER_LOAD_DONE,13.198,0.337
1782789780.660757,2,decoder.2,LAYER_COMPUTE_DONE,1.008,0.337
1782789780.682211,3,decoder.3,LAYER_LOAD_DONE,9.48,0.337
1782789780.682227,3,decoder.3,LAYER_COMPUTE_DONE,1.014,0.337
1782789780.703721,4,decoder.4,LAYER_LOAD_DONE,9.516,0.337
1782789780.703737,4,decoder.4,LAYER_COMPUTE_DONE,1.015,0.337
1782789780.730223,5,decoder.5,LAYER_LOAD_DONE,9.562,0.337
1782789780.730241,5,decoder.5,LAYER_COMPUTE_DONE,1.067,0.337
1782789780.751773,6,decoder.6,LAYER_LOAD_DONE,9.519,0.337
1782789780.751789,6,decoder.6,LAYER_COMPUTE_DONE,1.04,0.337
1782789780.773905,7,decoder.7,LAYER_LOAD_DONE,9.68,0.337
1782789780.773924,7,decoder.7,LAYER_COMPUTE_DONE,1.056,0.337
1782789780.796207,8,decoder.8,LAYER_LOAD_DONE,9.905,0.337
1782789780.796224,8,decoder.8,LAYER_COMPUTE_DONE,1.051,0.337
1782789780.818311,9,decoder.9,LAYER_LOAD_DONE,9.799,0.337
1782789780.818328,9,decoder.9,LAYER_COMPUTE_DONE,1.082,0.337
