ts,layer_index,layer_name,event_type,latency_ms,vram_used_gb
1782789780.84063,10,decoder.10,LAYER_LOAD_DONE,9.954,0.337
1782789780.840649,10,decoder.10,LAYER_COMPUTE_DONE,1.089,0.337
1782789780.866376,11,decoder.11,LAYER_LOAD_DONE,13.237,0.337
1782789780.866393,11,decoder.11,LAYER_COMPUTE_DONE,1.107,0.337
1782789780.893715,12,decoder.12,LAYER_LOAD_DONE,9.925,0.337
1782789780.893733,12,decoder.12,LAYER_COMPUTE_DONE,1.092,0.337
1782789780.916021,13,decoder.13,LAYER_LOAD_DONE,10.026,0.337
1782789780.916039,13,decoder.13,LAYER_COMPUTE_DONE,1.091,0.337
1782789780.947222,14,decoder.14,LAYER_LOAD_DONE,9.524,0.337
1782789780.947237,14,decoder.14,LAYER_COMPUTE_DONE,1.051,0.337
1782789780.96955,15,decoder.15,LAYER_LOAD_DONE,9.624,0.337
1782789780.969566,15,decoder.15,LAYER_COMPUTE_DONE,1.06,0.337
1782789780.991309,16,decoder.16,LAYER_LOAD_DONE,9.667,0.337
1782789780.991327,16,decoder.16,LAYER_COMPUTE_DONE,1.104,0.337
1782789781.013445,17,decoder.17,LAYER_LOAD_DONE,9.709,0.337
1782789781.013461,17,decoder.17,LAYER_COMPUTE_DONE,1.041,0.337
1782789781.035036,18,decoder.18,LAYER_LOAD_DONE,9.564,0.337
1782789781.035052,18,decoder.18,LAYER_COMPUTE_DONE,1.04,0.337
1782789781.060614,19,decoder.19,LAYER_LOAD_DONE,13.532,0.337
1782789781.06063,19,decoder.19,LAYER_COMPUTE_DONE,1.039,0.337
1782789781.082258,20,decoder.20,LAYER_LOAD_DONE,9.517,0.337
1782789781.082275,20,decoder.20,LAYER_COMPUTE_DONE,1.029,0.337
1782789781.104222,21,decoder.21,LAYER_LOAD_DONE,9.713,0.337
1782789781.104238,21,decoder.21,LAYER_COMPUTE_DONE,1.051,0.337
1782789781.126951,0,decoder.0,LAYER_LOAD_DONE,9.128,0.337
1782789781.126967,0,decoder.0,LAYER_COMPUTE_DONE,0.997,0.337
1782789781.148427,1,decoder.1,LAYER_LOAD_DONE,9.512,0.337
1782789781.148444,1,decoder.1,LAYER_COMPUTE_DONE,1.007,0.337
1782789781.16994,2,decoder.2,LAYER_LOAD_DONE,9.475,0.337
1782789781.169956,2,decoder.2,LAYER_COMPUTE_DONE,1.024,0.337
1782789781.191349,3,decoder.3,LAYER_LOAD_DONE,9.427,0.337
1782789781.191365,3,decoder.3,LAYER_COMPUTE_DONE,1.005,0.337
1782789781.212892,4,decoder.4,LAYER_LOAD_DONE,9.55,0.337
1782789781.212909,4,decoder.4,LAYER_COMPUTE_DONE,1.018,0.337
1782789781.234312,5,decoder.5,LAYER_LOAD_DONE,9.48,0.337
1782789781.234328,5,decoder.5,LAYER_COMPUTE_DONE,0.997,0.337
1782789781.255731,6,decoder.6,LAYER_LOAD_DONE,9.501,0.337
1782789781.255746,6,decoder.6,LAYER_COMPUTE_DONE,0.984,0.337
1782789781.277548,7,decoder.7,LAYER_LOAD_DONE,9.686,0.337
1782789781.277565,7,decoder.7,LAYER_COMPUTE_DONE,1.105,0.337
1782789781.300075,8,decoder.8,LAYER_LOAD_DONE,10.064,0.337
1782789781.300094,8,decoder.8,LAYER_COMPUTE_DONE,1.076,0.337
1782789781.322445,9,decoder.9,LAYER_LOAD_DONE,9.959,0.337
1782789781.323024,9,decoder.9,LAYER_COMPUTE_DONE,1.096,0.337
1782789781.349897,10,decoder.10,LAYER_LOAD_DONE,9.662,0.337
1782789781.349914,10,decoder.10,LAYER_COMPUTE_DONE,1.049,0.337
1782789781.374517,11,decoder.11,LAYER_LOAD_DONE,12.426,0.337
1782789781.374534,11,decoder.11,LAYER_COMPUTE_DONE,1.101,0.337
1782789781.396766,12,decoder.12,LAYER_LOAD_DONE,9.645,0.337
1782789781.396785,12,decoder.12,LAYER_COMPUTE_DONE,1.074,0.337
1782789781.419101,13,decoder.13,LAYER_LOAD_DONE,9.847,0.337
1782789781.419117,13,decoder.13,LAYER_COMPUTE_DONE,1.079,0.337
1782789781.443966,14,decoder.14,LAYER_LOAD_DONE,9.704,0.337
1782789781.443982,14,decoder.14,LAYER_COMPUTE_DONE,1.015,0.337
1782789781.468638,15,decoder.15,LAYER_LOAD_DONE,9.593,0.337
1782789781.468654,15,decoder.15,LAYER_COMPUTE_DONE,1.014,0.337
1782789781.501581,16,decoder.16,LAYER_LOAD_DONE,9.594,0.337
1782789781.501599,16,decoder.16,LAYER_COMPUTE_DONE,1.107,0.337
1782789781.5232,17,decoder.17,LAYER_LOAD_DONE,9.607,0.337
1782789781.523217,17,decoder.17,LAYER_COMPUTE_DONE,1.026,0.337
1782789781.544621,18,decoder.18,LAYER_LOAD_DONE,9.461,0.337
1782789781.544637,18,decoder.18,LAYER_COMPUTE_DONE,0.995,0.337
1782789781.569171,19,decoder.19,LAYER_LOAD_DONE,9.598,0.337
1782789781.569187,19,decoder.19,LAYER_COMPUTE_DONE,1.029,0.337
1782789781.590612,20,decoder.20,LAYER_LOAD_DONE,9.441,0.337
1782789781.590629,20,decoder.20,LAYER_COMPUTE_DONE,1.008,0.337
1782789781.612111,21,decoder.21,LAYER_LOAD_DONE,9.428,0.337
1782789781.612329,21,decoder.21,LAYER_COMPUTE_DONE,1.032,0.337
1782789781.634999,0,decoder.0,LAYER_LOAD_DONE,9.188,0.337
1782789781.635017,0,decoder.0,LAYER_COMPUTE_DONE,1.027,0.337
1782789781.669033,1,decoder.1,LAYER_LOAD_DONE,9.549,0.337
1782789781.66905,1,decoder.1,LAYER_COMPUTE_DONE,1.088,0.337
1782789781.690696,2,decoder.2,LAYER_LOAD_DONE,9.616,0.337
1782789781.690713,2,decoder.2,LAYER_COMPUTE_DONE,1.082,0.337
1782789781.712731,3,decoder.3,LAYER_LOAD_DONE,9.701,0.337
1782789781.712748,3,decoder.3,LAYER_COMPUTE_DONE,1.106,0.337
1782789781.734979,4,decoder.4,LAYER_LOAD_DONE,9.832,0.337
1782789781.734996,4,decoder.4,LAYER_COMPUTE_DONE,1.064,0.337
1782789781.757299,5,decoder.5,LAYER_LOAD_DONE,9.965,0.337
1782789781.757316,5,decoder.5,LAYER_COMPUTE_DONE,1.071,0.337
1782789781.779437,6,decoder.6,LAYER_LOAD_DONE,9.759,0.337
1782789781.779454,6,decoder.6,LAYER_COMPUTE_DONE,1.107,0.337
1782789781.801446,7,decoder.7,LAYER_LOAD_DONE,9.693,0.337
1782789781.801462,7,decoder.7,LAYER_COMPUTE_DONE,1.096,0.337
1782789781.823383,8,decoder.8,LAYER_LOAD_DONE,9.6,0.337
1782789781.8234,8,decoder.8,LAYER_COMPUTE_DONE,1.06,0.337
1782789781.845594,9,decoder.9,LAYER_LOAD_DONE,9.823,0.337
1782789781.845614,9,decoder.9,LAYER_COMPUTE_DONE,1.07,0.337
1782789781.869396,10,decoder.10,LAYER_LOAD_DONE,9.841,0.337
1782789781.869413,10,decoder.10,LAYER_COMPUTE_DONE,1.076,0.337
1782789781.89159,11,decoder.11,LAYER_LOAD_DONE,9.741,0.337
1782789781.891607,11,decoder.11,LAYER_COMPUTE_DONE,1.057,0.337
1782789781.91344,12,decoder.12,LAYER_LOAD_DONE,9.532,0.337
1782789781.91346,12,decoder.12,LAYER_COMPUTE_DONE,1.042,0.337
1782789781.935292,13,decoder.13,LAYER_LOAD_DONE,9.54,0.337
1782789781.935309,13,decoder.13,LAYER_COMPUTE_DONE,1.058,0.337
1782789781.957014,14,decoder.14,LAYER_LOAD_DONE,9.595,0.337
1782789781.957031,14,decoder.14,LAYER_COMPUTE_DONE,1.056,0.337
1782789781.97898,15,decoder.15,LAYER_LOAD_DONE,9.5,0.337
1782789781.978996,15,decoder.15,LAYER_COMPUTE_DONE,1.039,0.337
1782789782.000669,16,decoder.16,LAYER_LOAD_DONE,9.62,0.337
1782789782.000685,16,decoder.16,LAYER_COMPUTE_DONE,1.042,0.337
1782789782.022222,17,decoder.17,LAYER_LOAD_DONE,9.463,0.337
1782789782.022239,17,decoder.17,LAYER_COMPUTE_DONE,1.027,0.337
1782789782.04372,18,decoder.18,LAYER_LOAD_DONE,9.515,0.337
1782789782.043738,18,decoder.18,LAYER_COMPUTE_DONE,1.059,0.337
1782789782.067575,19,decoder.19,LAYER_LOAD_DONE,9.554,0.337
1782789782.067592,19,decoder.19,LAYER_COMPUTE_DONE,1.037,0.337
1782789782.089141,20,decoder.20,LAYER_LOAD_DONE,9.484,0.337
1782789782.089157,20,decoder.20,LAYER_COMPUTE_DONE,1.032,0.337
1782789782.110576,21,decoder.21,LAYER_LOAD_DONE,9.453,0.337
1782789782.110595,21,decoder.21,LAYER_COMPUTE_DONE,1.031,0.337
1782789782.134128,0,decoder.0,LAYER_LOAD_DONE,10.124,0.337
1782789782.134144,0,decoder.0,LAYER_COMPUTE_DONE,0.972,0.337
1782789782.155774,1,decoder.1,LAYER_LOAD_DONE,9.615,0.337
1782789782.155795,1,decoder.1,LAYER_COMPUTE_DONE,1.012,0.337
1782789782.177385,2,decoder.2,LAYER_LOAD_DONE,9.596,0.337
1782789782.177402,2,decoder.2,LAYER_COMPUTE_DONE,1.048,0.337
1782789782.199203,3,decoder.3,LAYER_LOAD_DONE,9.591,0.337
1782789782.19922,3,decoder.3,LAYER_COMPUTE_DONE,1.076,0.337
1782789782.221012,4,decoder.4,LAYER_LOAD_DONE,9.618,0.337
1782789782.221029,4,decoder.4,LAYER_COMPUTE_DONE,1.08,0.337
1782789782.242678,5,decoder.5,LAYER_LOAD_DONE,9.605,0.337
1782789782.242694,5,decoder.5,LAYER_COMPUTE_DONE,1.025,0.337
1782789782.265977,6,decoder.6,LAYER_LOAD_DONE,11.062,0.337
1782789782.265993,6,decoder.6,LAYER_COMPUTE_DONE,1.049,0.337
1782789782.287862,7,decoder.7,LAYER_LOAD_DONE,9.724,0.337
1782789782.287879,7,decoder.7,LAYER_COMPUTE_DONE,1.06,0.337
1782789782.309663,8,decoder.8,LAYER_LOAD_DONE,9.583,0.337
1782789782.30968,8,decoder.8,LAYER_COMPUTE_DONE,1.048,0.337
1782789782.341182,9,decoder.9,LAYER_LOAD_DONE,9.839,0.337
1782789782.341199,9,decoder.9,LAYER_COMPUTE_DONE,1.096,0.337
1782789782.372245,10,decoder.10,LAYER_LOAD_DONE,12.422,0.337
1782789782.372263,10,decoder.10,LAYER_COMPUTE_DONE,1.671,0.337
1782789782.397232,11,decoder.11,LAYER_LOAD_DONE,9.92,0.337
1782789782.39725,11,decoder.11,LAYER_COMPUTE_DONE,1.108,0.337
1782789782.419783,12,decoder.12,LAYER_LOAD_DONE,9.984,0.337
1782789782.419801,12,decoder.12,LAYER_COMPUTE_DONE,1.113,0.337
1782789782.441865,13,decoder.13,LAYER_LOAD_DONE,9.592,0.337
1782789782.441881,13,decoder.13,LAYER_COMPUTE_DONE,1.065,0.337
1782789782.465331,14,decoder.14,LAYER_LOAD_DONE,10.985,0.337
1782789782.465351,14,decoder.14,LAYER_COMPUTE_DONE,1.056,0.337
1782789782.487558,15,decoder.15,LAYER_LOAD_DONE,9.801,0.337
1782789782.487576,15,decoder.15,LAYER_COMPUTE_DONE,1.117,0.337
1782789782.509339,16,decoder.16,LAYER_LOAD_DONE,9.549,0.337
1782789782.509356,16,decoder.16,LAYER_COMPUTE_DONE,1.063,0.337
1782789782.530872,17,decoder.17,LAYER_LOAD_DONE,9.497,0.337
1782789782.530889,17,decoder.17,LAYER_COMPUTE_DONE,1.053,0.337
1782789782.552423,18,decoder.18,LAYER_LOAD_DONE,9.508,0.337
1782789782.552442,18,decoder.18,LAYER_COMPUTE_DONE,1.031,0.337
1782789782.584664,19,decoder.19,LAYER_LOAD_DONE,9.57,0.337
1782789782.584683,19,decoder.19,LAYER_COMPUTE_DONE,1.063,0.337
1782789782.6062,20,decoder.20,LAYER_LOAD_DONE,9.517,0.337
1782789782.60622,20,decoder.20,LAYER_COMPUTE_DONE,1.061,0.337
1782789782.627754,21,decoder.21,LAYER_LOAD_DONE,9.477,0.337
1782789782.627771,21,decoder.21,LAYER_COMPUTE_DONE,1.061,0.337
1782789782.650454,0,decoder.0,LAYER_LOAD_DONE,9.116,0.337
1782789782.650474,0,decoder.0,LAYER_COMPUTE_DONE,0.978,0.337
1782789782.671976,1,decoder.1,LAYER_LOAD_DONE,9.486,0.3371
1782789782.671993,1,decoder.1,LAYER_COMPUTE_DONE,1.027,0.3371
1782789782.69346,2,decoder.2,LAYER_LOAD_DONE,9.524,0.3371
1782789782.693477,2,decoder.2,LAYER_COMPUTE_DONE,1.001,0.3371
1782789782.714971,3,decoder.3,LAYER_LOAD_DONE,9.467,0.3371
1782789782.714987,3,decoder.3,LAYER_COMPUTE_DONE,1.013,0.3371
1782789782.73662,4,decoder.4,LAYER_LOAD_DONE,9.687,0.3371
1782789782.736636,4,decoder.4,LAYER_COMPUTE_DONE,1.056,0.3371
1782789782.765812,5,decoder.5,LAYER_LOAD_DONE,11.246,0.3371
1782789782.76583,5,decoder.5,LAYER_COMPUTE_DONE,1.122,0.3371
1782789782.787981,6,decoder.6,LAYER_LOAD_DONE,9.732,0.3371
1782789782.787999,6,decoder.6,LAYER_COMPUTE_DONE,1.123,0.3371
1782789782.810271,7,decoder.7,LAYER_LOAD_DONE,9.754,0.3371
1782789782.81029,7,decoder.7,LAYER_COMPUTE_DONE,1.145,0.3371
1782789782.832351,8,decoder.8,LAYER_LOAD_DONE,9.666,0.3371
1782789782.83237,8,decoder.8,LAYER_COMPUTE_DONE,1.138,0.3371
1782789782.854514,9,decoder.9,LAYER_LOAD_DONE,9.76,0.3371
1782789782.854533,9,decoder.9,LAYER_COMPUTE_DONE,1.151,0.3371
1782789782.876798,10,decoder.10,LAYER_LOAD_DONE,9.883,0.3371
1782789782.876818,10,decoder.10,LAYER_COMPUTE_DONE,1.124,0.3371
1782789782.899313,11,decoder.11,LAYER_LOAD_DONE,9.934,0.3371
1782789782.89933,11,decoder.11,LAYER_COMPUTE_DONE,1.121,0.3371
1782789782.926151,12,decoder.12,LAYER_LOAD_DONE,14.424,0.3371
1782789782.926168,12,decoder.12,LAYER_COMPUTE_DONE,1.117,0.3371
1782789782.948763,13,decoder.13,LAYER_LOAD_DONE,9.701,0.3371
1782789782.948781,13,decoder.13,LAYER_COMPUTE_DONE,1.117,0.3371
1782789782.970894,14,decoder.14,LAYER_LOAD_DONE,9.793,0.3371
1782789782.970911,14,decoder.14,LAYER_COMPUTE_DONE,1.096,0.3371
1782789782.992911,15,decoder.15,LAYER_LOAD_DONE,9.677,0.3371
1782789782.992929,15,decoder.15,LAYER_COMPUTE_DONE,1.124,0.3371
1782789783.014895,16,decoder.16,LAYER_LOAD_DONE,9.714,0.3371
1782789783.015112,16,decoder.16,LAYER_COMPUTE_DONE,1.104,0.3371
1782789783.036927,17,decoder.17,LAYER_LOAD_DONE,9.587,0.3371
1782789783.036945,17,decoder.17,LAYER_COMPUTE_DONE,1.092,0.3371
1782789783.060077,18,decoder.18,LAYER_LOAD_DONE,10.988,0.3371
1782789783.060095,18,decoder.18,LAYER_COMPUTE_DONE,1.07,0.3371
1782789783.081985,19,decoder.19,LAYER_LOAD_DONE,9.749,0.3371
1782789783.082003,19,decoder.19,LAYER_COMPUTE_DONE,1.064,0.3371
1782789783.103896,20,decoder.20,LAYER_LOAD_DONE,9.652,0.3371
1782789783.103912,20,decoder.20,LAYER_COMPUTE_DONE,1.086,0.3371
1782789783.129522,21,decoder.21,LAYER_LOAD_DONE,9.554,0.3371
1782789783.129538,21,decoder.21,LAYER_COMPUTE_DONE,1.056,0.3371
